PTS_lag1,PTS_lag2,PTS_lag3,PTS_lag4,PTS_lag5,PTS_lag6,PTS_lag7,REB_lag1,REB_lag2,REB_lag3,REB_lag4,REB_lag5,REB_lag6,REB_lag7,AST_lag1,AST_lag2,AST_lag3,AST_lag4,AST_lag5,AST_lag6,AST_lag7,STL_lag1,STL_lag2,STL_lag3,STL_lag4,STL_lag5,STL_lag6,STL_lag7,BLK_lag1,BLK_lag2,BLK_lag3,BLK_lag4,BLK_lag5,BLK_lag6,BLK_lag7,TOV_lag1,TOV_lag2,TOV_lag3,TOV_lag4,TOV_lag5,TOV_lag6,TOV_lag7,FG3M_lag1,FG3M_lag2,FG3M_lag3,FG3M_lag4,FG3M_lag5,FG3M_lag6,FG3M_lag7,FG_PCT_lag1,FG_PCT_lag2,FG_PCT_lag3,FG_PCT_lag4,FG_PCT_lag5,FG_PCT_lag6,FG_PCT_lag7
22.0,10.0,22.0,22.0,19.0,23.0,14.0,8.0,5.0,14.0,4.0,5.0,4.0,6.0,5.0,1.0,1.0,5.0,1.0,2.0,5.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,4.0,2.0,3.0,0.0,1.0,1.0,1.0,0.636,0.25,0.467,0.563,0.563,0.636,0.556
15.0,22.0,10.0,22.0,22.0,19.0,23.0,16.0,8.0,5.0,14.0,4.0,5.0,4.0,6.0,5.0,1.0,1.0,5.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,4.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,4.0,2.0,3.0,0.0,1.0,1.0,0.5,0.636,0.25,0.467,0.563,0.563,0.636
13.0,15.0,22.0,10.0,22.0,22.0,19.0,5.0,16.0,8.0,5.0,14.0,4.0,5.0,3.0,6.0,5.0,1.0,1.0,5.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,3.0,4.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,4.0,2.0,3.0,0.0,1.0,0.462,0.5,0.636,0.25,0.467,0.563,0.563
5.0,15.0,29.0,10.0,20.0,13.0,11.0,4.0,3.0,3.0,13.0,4.0,3.0,0.0,2.0,2.0,0.0,5.0,2.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,2.0,1.0,0.0,2.0,5.0,2.0,4.0,2.0,0.0,0.111,0.333,0.733,0.3,0.533,0.4,0.333
16.0,5.0,15.0,29.0,10.0,20.0,13.0,2.0,4.0,3.0,3.0,13.0,4.0,3.0,0.0,2.0,2.0,0.0,5.0,2.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,2.0,0.0,2.0,2.0,0.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,2.0,5.0,2.0,4.0,2.0,0.429,0.111,0.333,0.733,0.3,0.533,0.4
11.0,16.0,5.0,15.0,29.0,10.0,20.0,1.0,2.0,4.0,3.0,3.0,13.0,4.0,2.0,0.0,2.0,2.0,0.0,5.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,0.0,1.0,2.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,5.0,2.0,4.0,0.444,0.429,0.111,0.333,0.733,0.3,0.533
18.0,11.0,16.0,5.0,15.0,29.0,10.0,8.0,1.0,2.0,4.0,3.0,3.0,13.0,5.0,2.0,0.0,2.0,2.0,0.0,5.0,3.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,2.0,0.0,1.0,2.0,0.0,2.0,1.0,1.0,2.0,1.0,0.0,0.0,2.0,5.0,2.0,0.429,0.444,0.429,0.111,0.333,0.733,0.3
8.0,18.0,11.0,16.0,5.0,15.0,29.0,3.0,8.0,1.0,2.0,4.0,3.0,3.0,4.0,5.0,2.0,0.0,2.0,2.0,0.0,2.0,3.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,2.0,1.0,0.0,2.0,1.0,0.0,0.0,2.0,5.0,0.375,0.429,0.444,0.429,0.111,0.333,0.733
13.0,8.0,18.0,11.0,16.0,5.0,15.0,2.0,3.0,8.0,1.0,2.0,4.0,3.0,1.0,4.0,5.0,2.0,0.0,2.0,2.0,1.0,2.0,3.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,2.0,1.0,0.0,2.0,1.0,0.0,0.0,2.0,0.357,0.375,0.429,0.444,0.429,0.111,0.333
22.0,13.0,8.0,18.0,11.0,16.0,5.0,3.0,2.0,3.0,8.0,1.0,2.0,4.0,0.0,1.0,4.0,5.0,2.0,0.0,2.0,0.0,1.0,2.0,3.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0,2.0,1.0,0.0,2.0,1.0,0.0,0.0,0.583,0.357,0.375,0.429,0.444,0.429,0.111
27.0,22.0,13.0,8.0,18.0,11.0,16.0,7.0,3.0,2.0,3.0,8.0,1.0,2.0,4.0,0.0,1.0,4.0,5.0,2.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,3.0,2.0,1.0,0.0,2.0,1.0,0.0,0.706,0.583,0.357,0.375,0.429,0.444,0.429
30.0,27.0,22.0,13.0,8.0,18.0,11.0,3.0,7.0,3.0,2.0,3.0,8.0,1.0,4.0,4.0,0.0,1.0,4.0,5.0,2.0,1.0,0.0,0.0,1.0,2.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,3.0,3.0,2.0,1.0,0.0,2.0,1.0,0.643,0.706,0.583,0.357,0.375,0.429,0.444
20.0,30.0,27.0,22.0,13.0,8.0,18.0,5.0,3.0,7.0,3.0,2.0,3.0,8.0,3.0,4.0,4.0,0.0,1.0,4.0,5.0,1.0,1.0,0.0,0.0,1.0,2.0,3.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,4.0,3.0,3.0,2.0,1.0,0.0,2.0,0.375,0.643,0.706,0.583,0.357,0.375,0.429
18.0,20.0,30.0,27.0,22.0,13.0,8.0,5.0,5.0,3.0,7.0,3.0,2.0,3.0,1.0,3.0,4.0,4.0,0.0,1.0,4.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,1.0,2.0,4.0,3.0,3.0,2.0,1.0,0.0,0.538,0.375,0.643,0.706,0.583,0.357,0.375
16.0,18.0,20.0,30.0,27.0,22.0,13.0,5.0,5.0,5.0,3.0,7.0,3.0,2.0,3.0,1.0,3.0,4.0,4.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,3.0,2.0,4.0,3.0,3.0,2.0,1.0,0.25,0.538,0.375,0.643,0.706,0.583,0.357
18.0,16.0,18.0,20.0,30.0,27.0,22.0,3.0,5.0,5.0,5.0,3.0,7.0,3.0,3.0,3.0,1.0,3.0,4.0,4.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,2.0,1.0,1.0,0.0,2.0,0.0,1.0,4.0,3.0,2.0,4.0,3.0,3.0,2.0,0.412,0.25,0.538,0.375,0.643,0.706,0.583
13.0,18.0,16.0,18.0,20.0,30.0,27.0,3.0,3.0,5.0,5.0,5.0,3.0,7.0,4.0,3.0,3.0,1.0,3.0,4.0,4.0,3.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,2.0,2.0,1.0,1.0,0.0,2.0,0.0,2.0,4.0,3.0,2.0,4.0,3.0,3.0,0.429,0.412,0.25,0.538,0.375,0.643,0.706
23.0,13.0,18.0,16.0,18.0,20.0,30.0,9.0,3.0,3.0,5.0,5.0,5.0,3.0,2.0,4.0,3.0,3.0,1.0,3.0,4.0,2.0,3.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,2.0,2.0,1.0,1.0,0.0,2.0,3.0,2.0,4.0,3.0,2.0,4.0,3.0,0.533,0.429,0.412,0.25,0.538,0.375,0.643
11.0,23.0,13.0,18.0,16.0,18.0,20.0,2.0,9.0,3.0,3.0,5.0,5.0,5.0,0.0,2.0,4.0,3.0,3.0,1.0,3.0,1.0,2.0,3.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,3.0,2.0,2.0,1.0,1.0,0.0,1.0,3.0,2.0,4.0,3.0,2.0,4.0,0.375,0.533,0.429,0.412,0.25,0.538,0.375
29.0,11.0,23.0,13.0,18.0,16.0,18.0,3.0,2.0,9.0,3.0,3.0,5.0,5.0,4.0,0.0,2.0,4.0,3.0,3.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,3.0,2.0,2.0,1.0,1.0,5.0,1.0,3.0,2.0,4.0,3.0,2.0,0.55,0.375,0.533,0.429,0.412,0.25,0.538
19.0,29.0,11.0,23.0,13.0,18.0,16.0,1.0,3.0,2.0,9.0,3.0,3.0,5.0,0.0,4.0,0.0,2.0,4.0,3.0,3.0,0.0,1.0,1.0,2.0,3.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,3.0,2.0,2.0,1.0,4.0,5.0,1.0,3.0,2.0,4.0,3.0,0.545,0.55,0.375,0.533,0.429,0.412,0.25
9.0,19.0,29.0,11.0,23.0,13.0,18.0,2.0,1.0,3.0,2.0,9.0,3.0,3.0,2.0,0.0,4.0,0.0,2.0,4.0,3.0,3.0,0.0,1.0,1.0,2.0,3.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,2.0,3.0,2.0,2.0,1.0,4.0,5.0,1.0,3.0,2.0,4.0,0.273,0.545,0.55,0.375,0.533,0.429,0.412
16.0,9.0,19.0,29.0,11.0,23.0,13.0,4.0,2.0,1.0,3.0,2.0,9.0,3.0,3.0,2.0,0.0,4.0,0.0,2.0,4.0,0.0,3.0,0.0,1.0,1.0,2.0,3.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,2.0,2.0,1.0,1.0,2.0,3.0,2.0,1.0,1.0,4.0,5.0,1.0,3.0,2.0,0.438,0.273,0.545,0.55,0.375,0.533,0.429
21.0,16.0,9.0,19.0,29.0,11.0,23.0,12.0,4.0,2.0,1.0,3.0,2.0,9.0,3.0,3.0,2.0,0.0,4.0,0.0,2.0,0.0,0.0,3.0,0.0,1.0,1.0,2.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,2.0,2.0,1.0,1.0,2.0,3.0,3.0,1.0,1.0,4.0,5.0,1.0,3.0,0.421,0.438,0.273,0.545,0.55,0.375,0.533
5.0,21.0,16.0,9.0,19.0,29.0,11.0,2.0,12.0,4.0,2.0,1.0,3.0,2.0,2.0,3.0,3.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,2.0,2.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0,4.0,5.0,1.0,0.182,0.421,0.438,0.273,0.545,0.55,0.375
7.0,5.0,21.0,16.0,9.0,19.0,29.0,7.0,2.0,12.0,4.0,2.0,1.0,3.0,3.0,2.0,3.0,3.0,2.0,0.0,4.0,1.0,0.0,0.0,0.0,3.0,0.0,1.0,2.0,1.0,1.0,1.0,2.0,0.0,1.0,1.0,1.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,4.0,5.0,0.25,0.182,0.421,0.438,0.273,0.545,0.55
11.0,7.0,5.0,21.0,16.0,9.0,19.0,3.0,7.0,2.0,12.0,4.0,2.0,1.0,2.0,3.0,2.0,3.0,3.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,2.0,2.0,1.0,1.0,1.0,2.0,0.0,2.0,1.0,1.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,4.0,0.556,0.25,0.182,0.421,0.438,0.273,0.545
15.0,11.0,7.0,5.0,21.0,16.0,9.0,7.0,3.0,7.0,2.0,12.0,4.0,2.0,4.0,2.0,3.0,2.0,3.0,3.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,0.545,0.556,0.25,0.182,0.421,0.438,0.273
24.0,15.0,11.0,7.0,5.0,21.0,16.0,2.0,7.0,3.0,7.0,2.0,12.0,4.0,3.0,4.0,2.0,3.0,2.0,3.0,3.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,0.0,2.0,3.0,1.0,1.0,1.0,1.0,3.0,1.0,0.529,0.545,0.556,0.25,0.182,0.421,0.438
18.0,24.0,15.0,11.0,7.0,5.0,21.0,4.0,2.0,7.0,3.0,7.0,2.0,12.0,1.0,3.0,4.0,2.0,3.0,2.0,3.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,0.0,1.0,3.0,1.0,1.0,1.0,1.0,3.0,0.538,0.529,0.545,0.556,0.25,0.182,0.421
9.0,18.0,24.0,15.0,11.0,7.0,5.0,5.0,4.0,2.0,7.0,3.0,7.0,2.0,1.0,1.0,3.0,4.0,2.0,3.0,2.0,1.0,0.0,4.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,0.4,0.538,0.529,0.545,0.556,0.25,0.182
20.0,9.0,18.0,24.0,15.0,11.0,7.0,3.0,5.0,4.0,2.0,7.0,3.0,7.0,1.0,1.0,1.0,3.0,4.0,2.0,3.0,1.0,1.0,0.0,4.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,3.0,1.0,1.0,1.0,0.462,0.4,0.538,0.529,0.545,0.556,0.25
24.0,20.0,9.0,18.0,24.0,15.0,11.0,5.0,3.0,5.0,4.0,2.0,7.0,3.0,2.0,1.0,1.0,1.0,3.0,4.0,2.0,2.0,1.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,3.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,4.0,1.0,1.0,3.0,1.0,1.0,0.375,0.462,0.4,0.538,0.529,0.545,0.556
31.0,24.0,20.0,9.0,18.0,24.0,15.0,11.0,5.0,3.0,5.0,4.0,2.0,7.0,4.0,2.0,1.0,1.0,1.0,3.0,4.0,1.0,2.0,1.0,1.0,0.0,4.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,2.0,1.0,2.0,2.0,1.0,4.0,2.0,4.0,1.0,1.0,3.0,1.0,0.545,0.375,0.462,0.4,0.538,0.529,0.545
4.0,31.0,24.0,20.0,9.0,18.0,24.0,3.0,11.0,5.0,3.0,5.0,4.0,2.0,0.0,4.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,2.0,1.0,1.0,0.0,4.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,2.0,1.0,2.0,2.0,0.0,4.0,2.0,4.0,1.0,1.0,3.0,0.091,0.545,0.375,0.462,0.4,0.538,0.529
25.0,4.0,31.0,24.0,20.0,9.0,18.0,6.0,3.0,11.0,5.0,3.0,5.0,4.0,3.0,0.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,3.0,1.0,1.0,3.0,2.0,1.0,2.0,5.0,0.0,4.0,2.0,4.0,1.0,1.0,0.4,0.091,0.545,0.375,0.462,0.4,0.538
17.0,25.0,4.0,31.0,24.0,20.0,9.0,7.0,6.0,3.0,11.0,5.0,3.0,5.0,1.0,3.0,0.0,4.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,3.0,1.0,1.0,3.0,2.0,1.0,1.0,5.0,0.0,4.0,2.0,4.0,1.0,0.364,0.4,0.091,0.545,0.375,0.462,0.4
20.0,17.0,25.0,4.0,31.0,24.0,20.0,6.0,7.0,6.0,3.0,11.0,5.0,3.0,3.0,1.0,3.0,0.0,4.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,1.0,3.0,1.0,1.0,3.0,2.0,1.0,1.0,5.0,0.0,4.0,2.0,4.0,0.6,0.364,0.4,0.091,0.545,0.375,0.462
19.0,20.0,17.0,25.0,4.0,31.0,24.0,2.0,6.0,7.0,6.0,3.0,11.0,5.0,3.0,3.0,1.0,3.0,0.0,4.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,2.0,1.0,3.0,1.0,1.0,3.0,3.0,1.0,1.0,5.0,0.0,4.0,2.0,0.294,0.6,0.364,0.4,0.091,0.545,0.375
27.0,19.0,20.0,17.0,25.0,4.0,31.0,4.0,2.0,6.0,7.0,6.0,3.0,11.0,2.0,3.0,3.0,1.0,3.0,0.0,4.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,2.0,1.0,3.0,1.0,1.0,5.0,3.0,1.0,1.0,5.0,0.0,4.0,0.588,0.294,0.6,0.364,0.4,0.091,0.545
17.0,27.0,19.0,20.0,17.0,25.0,4.0,8.0,4.0,2.0,6.0,7.0,6.0,3.0,6.0,2.0,3.0,3.0,1.0,3.0,0.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,2.0,1.0,3.0,1.0,1.0,5.0,3.0,1.0,1.0,5.0,0.0,0.3,0.588,0.294,0.6,0.364,0.4,0.091
25.0,17.0,27.0,19.0,20.0,17.0,25.0,2.0,8.0,4.0,2.0,6.0,7.0,6.0,2.0,6.0,2.0,3.0,3.0,1.0,3.0,0.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,2.0,1.0,3.0,1.0,1.0,5.0,3.0,1.0,1.0,5.0,0.5,0.3,0.588,0.294,0.6,0.364,0.4
11.0,25.0,17.0,27.0,19.0,20.0,17.0,5.0,2.0,8.0,4.0,2.0,6.0,7.0,5.0,2.0,6.0,2.0,3.0,3.0,1.0,1.0,0.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,5.0,3.0,1.0,1.0,0.25,0.5,0.3,0.588,0.294,0.6,0.364
13.0,11.0,25.0,17.0,27.0,19.0,20.0,4.0,5.0,2.0,8.0,4.0,2.0,6.0,3.0,5.0,2.0,6.0,2.0,3.0,3.0,1.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,0.0,1.0,2.0,1.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,5.0,3.0,1.0,0.333,0.25,0.5,0.3,0.588,0.294,0.6
25.0,13.0,11.0,25.0,17.0,27.0,19.0,8.0,4.0,5.0,2.0,8.0,4.0,2.0,1.0,3.0,5.0,2.0,6.0,2.0,3.0,2.0,1.0,1.0,0.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,2.0,3.0,1.0,2.0,1.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,5.0,3.0,0.474,0.333,0.25,0.5,0.3,0.588,0.294
20.0,25.0,13.0,11.0,25.0,17.0,27.0,6.0,8.0,4.0,5.0,2.0,8.0,4.0,4.0,1.0,3.0,5.0,2.0,6.0,2.0,1.0,2.0,1.0,1.0,0.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,4.0,3.0,1.0,2.0,1.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,5.0,0.35,0.474,0.333,0.25,0.5,0.3,0.588
23.0,20.0,25.0,13.0,11.0,25.0,17.0,4.0,6.0,8.0,4.0,5.0,2.0,8.0,1.0,4.0,1.0,3.0,5.0,2.0,6.0,0.0,1.0,2.0,1.0,1.0,0.0,2.0,3.0,1.0,0.0,1.0,1.0,0.0,1.0,3.0,4.0,3.0,1.0,2.0,1.0,0.0,4.0,1.0,2.0,1.0,2.0,1.0,1.0,0.429,0.35,0.474,0.333,0.25,0.5,0.3
15.0,23.0,20.0,25.0,13.0,11.0,25.0,2.0,4.0,6.0,8.0,4.0,5.0,2.0,6.0,1.0,4.0,1.0,3.0,5.0,2.0,2.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,3.0,1.0,0.0,1.0,1.0,0.0,3.0,3.0,4.0,3.0,1.0,2.0,1.0,1.0,4.0,1.0,2.0,1.0,2.0,1.0,0.333,0.429,0.35,0.474,0.333,0.25,0.5
22.0,15.0,23.0,20.0,25.0,13.0,11.0,3.0,2.0,4.0,6.0,8.0,4.0,5.0,1.0,6.0,1.0,4.0,1.0,3.0,5.0,0.0,2.0,0.0,1.0,2.0,1.0,1.0,1.0,0.0,3.0,1.0,0.0,1.0,1.0,1.0,3.0,3.0,4.0,3.0,1.0,2.0,3.0,1.0,4.0,1.0,2.0,1.0,2.0,0.529,0.333,0.429,0.35,0.474,0.333,0.25
19.0,22.0,15.0,23.0,20.0,25.0,13.0,7.0,3.0,2.0,4.0,6.0,8.0,4.0,2.0,1.0,6.0,1.0,4.0,1.0,3.0,0.0,0.0,2.0,0.0,1.0,2.0,1.0,1.0,1.0,0.0,3.0,1.0,0.0,1.0,3.0,1.0,3.0,3.0,4.0,3.0,1.0,1.0,3.0,1.0,4.0,1.0,2.0,1.0,0.471,0.529,0.333,0.429,0.35,0.474,0.333
22.0,19.0,22.0,15.0,23.0,20.0,25.0,3.0,7.0,3.0,2.0,4.0,6.0,8.0,5.0,2.0,1.0,6.0,1.0,4.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,3.0,1.0,1.0,0.0,3.0,1.0,0.0,4.0,3.0,1.0,3.0,3.0,4.0,3.0,2.0,1.0,3.0,1.0,4.0,1.0,2.0,0.529,0.471,0.529,0.333,0.429,0.35,0.474
23.0,22.0,19.0,22.0,15.0,23.0,20.0,4.0,3.0,7.0,3.0,2.0,4.0,6.0,3.0,5.0,2.0,1.0,6.0,1.0,4.0,4.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,3.0,1.0,1.0,0.0,3.0,1.0,4.0,4.0,3.0,1.0,3.0,3.0,4.0,3.0,2.0,1.0,3.0,1.0,4.0,1.0,0.429,0.529,0.471,0.529,0.333,0.429,0.35
8.0,23.0,22.0,19.0,22.0,15.0,23.0,0.0,4.0,3.0,7.0,3.0,2.0,4.0,1.0,3.0,5.0,2.0,1.0,6.0,1.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,3.0,1.0,4.0,4.0,3.0,1.0,3.0,3.0,1.0,3.0,2.0,1.0,3.0,1.0,4.0,0.375,0.429,0.529,0.471,0.529,0.333,0.429
30.0,8.0,23.0,22.0,19.0,22.0,15.0,2.0,0.0,4.0,3.0,7.0,3.0,2.0,3.0,1.0,3.0,5.0,2.0,1.0,6.0,1.0,0.0,4.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,3.0,1.0,1.0,0.0,4.0,1.0,4.0,4.0,3.0,1.0,3.0,2.0,1.0,3.0,2.0,1.0,3.0,1.0,0.769,0.375,0.429,0.529,0.471,0.529,0.333
42.0,30.0,8.0,23.0,22.0,19.0,22.0,3.0,2.0,0.0,4.0,3.0,7.0,3.0,5.0,3.0,1.0,3.0,5.0,2.0,1.0,2.0,1.0,0.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,1.0,1.0,2.0,4.0,1.0,4.0,4.0,3.0,1.0,6.0,2.0,1.0,3.0,2.0,1.0,3.0,0.762,0.769,0.375,0.429,0.529,0.471,0.529
10.0,42.0,30.0,8.0,23.0,22.0,19.0,5.0,3.0,2.0,0.0,4.0,3.0,7.0,5.0,5.0,3.0,1.0,3.0,5.0,2.0,2.0,2.0,1.0,0.0,4.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,3.0,1.0,2.0,2.0,4.0,1.0,4.0,4.0,3.0,2.0,6.0,2.0,1.0,3.0,2.0,1.0,0.308,0.762,0.769,0.375,0.429,0.529,0.471
16.0,10.0,42.0,30.0,8.0,23.0,22.0,5.0,5.0,3.0,2.0,0.0,4.0,3.0,3.0,5.0,5.0,3.0,1.0,3.0,5.0,1.0,2.0,2.0,1.0,0.0,4.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,3.0,3.0,2.0,2.0,4.0,1.0,4.0,4.0,2.0,2.0,6.0,2.0,1.0,3.0,2.0,0.4,0.308,0.762,0.769,0.375,0.429,0.529
14.0,16.0,10.0,42.0,30.0,8.0,23.0,6.0,5.0,5.0,3.0,2.0,0.0,4.0,5.0,3.0,5.0,5.0,3.0,1.0,3.0,1.0,1.0,2.0,2.0,1.0,0.0,4.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,3.0,3.0,2.0,2.0,4.0,1.0,4.0,3.0,2.0,2.0,6.0,2.0,1.0,3.0,0.5,0.4,0.308,0.762,0.769,0.375,0.429
10.0,14.0,16.0,10.0,42.0,30.0,8.0,5.0,6.0,5.0,5.0,3.0,2.0,0.0,3.0,5.0,3.0,5.0,5.0,3.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,3.0,3.0,2.0,2.0,4.0,1.0,0.0,3.0,2.0,2.0,6.0,2.0,1.0,0.308,0.5,0.4,0.308,0.762,0.769,0.375
20.0,10.0,14.0,16.0,10.0,42.0,30.0,9.0,5.0,6.0,5.0,5.0,3.0,2.0,3.0,3.0,5.0,3.0,5.0,5.0,3.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,3.0,3.0,2.0,2.0,4.0,4.0,0.0,3.0,2.0,2.0,6.0,2.0,0.4,0.308,0.5,0.4,0.308,0.762,0.769
