PTS_lag1,PTS_lag2,PTS_lag3,PTS_lag4,PTS_lag5,PTS_lag6,PTS_lag7,REB_lag1,REB_lag2,REB_lag3,REB_lag4,REB_lag5,REB_lag6,REB_lag7,AST_lag1,AST_lag2,AST_lag3,AST_lag4,AST_lag5,AST_lag6,AST_lag7,STL_lag1,STL_lag2,STL_lag3,STL_lag4,STL_lag5,STL_lag6,STL_lag7,BLK_lag1,BLK_lag2,BLK_lag3,BLK_lag4,BLK_lag5,BLK_lag6,BLK_lag7,TOV_lag1,TOV_lag2,TOV_lag3,TOV_lag4,TOV_lag5,TOV_lag6,TOV_lag7,FG3M_lag1,FG3M_lag2,FG3M_lag3,FG3M_lag4,FG3M_lag5,FG3M_lag6,FG3M_lag7,FG_PCT_lag1,FG_PCT_lag2,FG_PCT_lag3,FG_PCT_lag4,FG_PCT_lag5,FG_PCT_lag6,FG_PCT_lag7
8.0,6.0,8.0,9.0,8.0,9.0,12.0,3.0,2.0,2.0,4.0,9.0,6.0,3.0,3.0,2.0,3.0,2.0,3.0,3.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,1.0,2.0,1.0,1.0,3.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,0.375,0.286,0.5,0.143,0.5,0.5,0.5
11.0,8.0,6.0,8.0,9.0,8.0,9.0,2.0,3.0,2.0,2.0,4.0,9.0,6.0,4.0,3.0,2.0,3.0,2.0,3.0,3.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,0.0,1.0,0.4,0.375,0.286,0.5,0.143,0.5,0.5
26.0,11.0,8.0,6.0,8.0,9.0,8.0,8.0,2.0,3.0,2.0,2.0,4.0,9.0,8.0,4.0,3.0,2.0,3.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,1.0,2.0,1.0,5.0,2.0,1.0,2.0,1.0,0.0,0.0,0.5,0.4,0.375,0.286,0.5,0.143,0.5
13.0,26.0,11.0,8.0,6.0,8.0,9.0,4.0,8.0,2.0,3.0,2.0,2.0,4.0,5.0,8.0,4.0,3.0,2.0,3.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,1.0,2.0,2.0,5.0,2.0,1.0,2.0,1.0,0.0,0.571,0.5,0.4,0.375,0.286,0.5,0.143
7.0,13.0,26.0,11.0,8.0,6.0,8.0,2.0,4.0,8.0,2.0,3.0,2.0,2.0,5.0,5.0,8.0,4.0,3.0,2.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,1.0,0.0,2.0,5.0,2.0,1.0,2.0,1.0,0.4,0.571,0.5,0.4,0.375,0.286,0.5
4.0,7.0,13.0,26.0,11.0,8.0,6.0,3.0,2.0,4.0,8.0,2.0,3.0,2.0,1.0,5.0,5.0,8.0,4.0,3.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,3.0,0.0,0.0,2.0,5.0,2.0,1.0,2.0,0.2,0.4,0.571,0.5,0.4,0.375,0.286
10.0,4.0,7.0,13.0,26.0,11.0,8.0,5.0,3.0,2.0,4.0,8.0,2.0,3.0,2.0,1.0,5.0,5.0,8.0,4.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,2.0,5.0,2.0,1.0,0.375,0.2,0.4,0.571,0.5,0.4,0.375
10.0,10.0,4.0,7.0,13.0,26.0,11.0,2.0,5.0,3.0,2.0,4.0,8.0,2.0,4.0,2.0,1.0,5.0,5.0,8.0,4.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,2.0,1.0,2.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,2.0,5.0,2.0,0.667,0.375,0.2,0.4,0.571,0.5,0.4
9.0,10.0,10.0,4.0,7.0,13.0,26.0,5.0,2.0,5.0,3.0,2.0,4.0,8.0,7.0,4.0,2.0,1.0,5.0,5.0,8.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,2.0,1.0,2.0,0.0,1.0,0.0,1.0,1.0,2.0,1.0,2.0,0.0,0.0,2.0,5.0,0.333,0.667,0.375,0.2,0.4,0.571,0.5
7.0,9.0,10.0,10.0,4.0,7.0,13.0,1.0,5.0,2.0,5.0,3.0,2.0,4.0,3.0,7.0,4.0,2.0,1.0,5.0,5.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,3.0,0.0,1.0,2.0,0.0,1.0,0.0,1.0,1.0,2.0,1.0,2.0,0.0,0.0,2.0,0.222,0.333,0.667,0.375,0.2,0.4,0.571
4.0,7.0,9.0,10.0,10.0,4.0,7.0,2.0,1.0,5.0,2.0,5.0,3.0,2.0,3.0,3.0,7.0,4.0,2.0,1.0,5.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,2.0,0.0,0.0,0.167,0.222,0.333,0.667,0.375,0.2,0.4
4.0,4.0,7.0,9.0,10.0,10.0,4.0,3.0,2.0,1.0,5.0,2.0,5.0,3.0,2.0,3.0,3.0,7.0,4.0,2.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,2.0,0.0,0.25,0.167,0.222,0.333,0.667,0.375,0.2
5.0,4.0,4.0,7.0,9.0,10.0,10.0,1.0,3.0,2.0,1.0,5.0,2.0,5.0,0.0,2.0,3.0,3.0,7.0,4.0,2.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,2.0,0.5,0.25,0.167,0.222,0.333,0.667,0.375
10.0,5.0,4.0,4.0,7.0,9.0,10.0,1.0,1.0,3.0,2.0,1.0,5.0,2.0,3.0,0.0,2.0,3.0,3.0,7.0,4.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,2.0,1.0,1.0,0.0,1.0,2.0,2.0,1.0,1.0,0.0,1.0,2.0,1.0,0.273,0.5,0.25,0.167,0.222,0.333,0.667
0.0,10.0,5.0,4.0,4.0,7.0,9.0,0.0,1.0,1.0,3.0,2.0,1.0,5.0,0.0,3.0,0.0,2.0,3.0,3.0,7.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0,1.0,2.0,0.0,0.273,0.5,0.25,0.167,0.222,0.333
20.0,0.0,10.0,5.0,4.0,4.0,7.0,2.0,0.0,1.0,1.0,3.0,2.0,1.0,3.0,0.0,3.0,0.0,2.0,3.0,3.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,0.0,4.0,0.0,2.0,1.0,1.0,0.0,1.0,0.538,0.0,0.273,0.5,0.25,0.167,0.222
0.0,20.0,0.0,10.0,5.0,4.0,4.0,2.0,2.0,0.0,1.0,1.0,3.0,2.0,4.0,3.0,0.0,3.0,0.0,2.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,0.0,4.0,0.0,2.0,1.0,1.0,0.0,0.0,0.538,0.0,0.273,0.5,0.25,0.167
13.0,0.0,20.0,0.0,10.0,5.0,4.0,2.0,2.0,2.0,0.0,1.0,1.0,3.0,2.0,4.0,3.0,0.0,3.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,0.0,4.0,0.0,2.0,1.0,1.0,1.0,0.0,0.538,0.0,0.273,0.5,0.25
2.0,13.0,0.0,20.0,0.0,10.0,5.0,0.0,2.0,2.0,2.0,0.0,1.0,1.0,2.0,2.0,4.0,3.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0,1.0,1.0,1.0,3.0,2.0,0.0,1.0,0.0,4.0,0.0,2.0,1.0,0.333,1.0,0.0,0.538,0.0,0.273,0.5
8.0,2.0,13.0,0.0,20.0,0.0,10.0,2.0,0.0,2.0,2.0,2.0,0.0,1.0,0.0,2.0,2.0,4.0,3.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0,1.0,1.0,1.0,3.0,2.0,0.0,1.0,0.0,4.0,0.0,2.0,0.273,0.333,1.0,0.0,0.538,0.0,0.273
17.0,8.0,2.0,13.0,0.0,20.0,0.0,2.0,2.0,0.0,2.0,2.0,2.0,0.0,2.0,0.0,2.0,2.0,4.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,1.0,4.0,1.0,1.0,1.0,3.0,2.0,0.0,1.0,0.0,4.0,0.0,0.625,0.273,0.333,1.0,0.0,0.538,0.0
12.0,17.0,8.0,2.0,13.0,0.0,20.0,3.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,4.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,3.0,2.0,0.0,1.0,4.0,1.0,1.0,2.0,3.0,2.0,0.0,1.0,0.0,4.0,0.556,0.625,0.273,0.333,1.0,0.0,0.538
20.0,37.0,17.0,10.0,13.0,10.0,11.0,1.0,3.0,4.0,3.0,1.0,2.0,1.0,0.0,0.0,4.0,1.0,3.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,2.0,2.0,0.0,0.0,2.0,7.0,1.0,1.0,1.0,2.0,1.0,0.533,0.667,0.313,0.5,0.5,0.4,0.714
30.0,20.0,37.0,17.0,10.0,13.0,10.0,5.0,1.0,3.0,4.0,3.0,1.0,2.0,2.0,0.0,0.0,4.0,1.0,3.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,2.0,2.0,0.0,5.0,2.0,7.0,1.0,1.0,1.0,2.0,0.5,0.533,0.667,0.313,0.5,0.5,0.4
23.0,30.0,20.0,37.0,17.0,10.0,13.0,2.0,5.0,1.0,3.0,4.0,3.0,1.0,2.0,2.0,0.0,0.0,4.0,1.0,3.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,3.0,2.0,2.0,4.0,5.0,2.0,7.0,1.0,1.0,1.0,0.429,0.5,0.533,0.667,0.313,0.5,0.5
24.0,23.0,30.0,20.0,37.0,17.0,10.0,2.0,2.0,5.0,1.0,3.0,4.0,3.0,2.0,2.0,2.0,0.0,0.0,4.0,1.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,4.0,2.0,1.0,1.0,0.0,3.0,2.0,3.0,4.0,5.0,2.0,7.0,1.0,1.0,0.643,0.429,0.5,0.533,0.667,0.313,0.5
23.0,24.0,23.0,30.0,20.0,37.0,17.0,1.0,2.0,2.0,5.0,1.0,3.0,4.0,3.0,2.0,2.0,2.0,0.0,0.0,4.0,3.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,4.0,2.0,1.0,1.0,0.0,3.0,5.0,3.0,4.0,5.0,2.0,7.0,1.0,0.467,0.643,0.429,0.5,0.533,0.667,0.313
26.0,23.0,24.0,23.0,30.0,20.0,37.0,1.0,1.0,2.0,2.0,5.0,1.0,3.0,6.0,3.0,2.0,2.0,2.0,0.0,0.0,1.0,3.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,4.0,2.0,1.0,1.0,0.0,6.0,5.0,3.0,4.0,5.0,2.0,7.0,0.8,0.467,0.643,0.429,0.5,0.533,0.667
31.0,26.0,23.0,24.0,23.0,30.0,20.0,12.0,1.0,1.0,2.0,2.0,5.0,1.0,2.0,6.0,3.0,2.0,2.0,2.0,0.0,1.0,1.0,3.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,1.0,4.0,2.0,1.0,1.0,5.0,6.0,5.0,3.0,4.0,5.0,2.0,0.435,0.8,0.467,0.643,0.429,0.5,0.533
24.0,31.0,26.0,23.0,24.0,23.0,30.0,3.0,12.0,1.0,1.0,2.0,2.0,5.0,3.0,2.0,6.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,1.0,4.0,2.0,1.0,3.0,5.0,6.0,5.0,3.0,4.0,5.0,0.5,0.435,0.8,0.467,0.643,0.429,0.5
31.0,24.0,31.0,26.0,23.0,24.0,23.0,2.0,3.0,12.0,1.0,1.0,2.0,2.0,4.0,3.0,2.0,6.0,3.0,2.0,2.0,3.0,1.0,1.0,1.0,3.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,1.0,4.0,2.0,5.0,3.0,5.0,6.0,5.0,3.0,4.0,0.667,0.5,0.435,0.8,0.467,0.643,0.429
13.0,31.0,24.0,31.0,26.0,23.0,24.0,5.0,2.0,3.0,12.0,1.0,1.0,2.0,3.0,4.0,3.0,2.0,6.0,3.0,2.0,1.0,3.0,1.0,1.0,1.0,3.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,1.0,4.0,2.0,5.0,3.0,5.0,6.0,5.0,3.0,0.278,0.667,0.5,0.435,0.8,0.467,0.643
8.0,13.0,31.0,24.0,31.0,26.0,23.0,2.0,5.0,2.0,3.0,12.0,1.0,1.0,1.0,3.0,4.0,3.0,2.0,6.0,3.0,0.0,1.0,3.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,1.0,1.0,2.0,5.0,3.0,5.0,6.0,5.0,0.273,0.278,0.667,0.5,0.435,0.8,0.467
19.0,8.0,13.0,31.0,24.0,31.0,26.0,2.0,2.0,5.0,2.0,3.0,12.0,1.0,3.0,1.0,3.0,4.0,3.0,2.0,6.0,1.0,0.0,1.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,3.0,3.0,3.0,3.0,4.0,1.0,2.0,5.0,3.0,5.0,6.0,0.353,0.273,0.278,0.667,0.5,0.435,0.8
23.0,19.0,8.0,13.0,31.0,24.0,31.0,1.0,2.0,2.0,5.0,2.0,3.0,12.0,0.0,3.0,1.0,3.0,4.0,3.0,2.0,1.0,1.0,0.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,1.0,0.0,3.0,3.0,3.0,3.0,5.0,4.0,1.0,2.0,5.0,3.0,5.0,0.6,0.353,0.273,0.278,0.667,0.5,0.435
28.0,23.0,19.0,8.0,13.0,31.0,24.0,0.0,1.0,2.0,2.0,5.0,2.0,3.0,1.0,0.0,3.0,1.0,3.0,4.0,3.0,1.0,1.0,1.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,1.0,0.0,3.0,3.0,3.0,5.0,5.0,4.0,1.0,2.0,5.0,3.0,0.529,0.6,0.353,0.273,0.278,0.667,0.5
30.0,28.0,23.0,19.0,8.0,13.0,31.0,4.0,0.0,1.0,2.0,2.0,5.0,2.0,5.0,1.0,0.0,3.0,1.0,3.0,4.0,0.0,1.0,1.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,4.0,1.0,0.0,3.0,3.0,5.0,5.0,5.0,4.0,1.0,2.0,5.0,0.733,0.529,0.6,0.353,0.273,0.278,0.667
17.0,30.0,28.0,23.0,19.0,8.0,13.0,4.0,4.0,0.0,1.0,2.0,2.0,5.0,4.0,5.0,1.0,0.0,3.0,1.0,3.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,4.0,1.0,0.0,3.0,1.0,5.0,5.0,5.0,4.0,1.0,2.0,0.278,0.733,0.529,0.6,0.353,0.273,0.278
16.0,17.0,30.0,28.0,23.0,19.0,8.0,3.0,4.0,4.0,0.0,1.0,2.0,2.0,4.0,4.0,5.0,1.0,0.0,3.0,1.0,0.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,4.0,1.0,0.0,3.0,1.0,5.0,5.0,5.0,4.0,1.0,0.429,0.278,0.733,0.529,0.6,0.353,0.273
29.0,16.0,17.0,30.0,28.0,23.0,19.0,4.0,3.0,4.0,4.0,0.0,1.0,2.0,1.0,4.0,4.0,5.0,1.0,0.0,3.0,1.0,0.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,1.0,4.0,1.0,5.0,3.0,1.0,5.0,5.0,5.0,4.0,0.75,0.429,0.278,0.733,0.529,0.6,0.353
29.0,29.0,16.0,17.0,30.0,28.0,23.0,7.0,4.0,3.0,4.0,4.0,0.0,1.0,5.0,1.0,4.0,4.0,5.0,1.0,0.0,3.0,1.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,2.0,3.0,1.0,4.0,4.0,5.0,3.0,1.0,5.0,5.0,5.0,0.526,0.75,0.429,0.278,0.733,0.529,0.6
28.0,29.0,29.0,16.0,17.0,30.0,28.0,5.0,7.0,4.0,3.0,4.0,4.0,0.0,2.0,5.0,1.0,4.0,4.0,5.0,1.0,1.0,3.0,1.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,2.0,3.0,1.0,3.0,4.0,5.0,3.0,1.0,5.0,5.0,0.364,0.526,0.75,0.429,0.278,0.733,0.529
29.0,28.0,29.0,29.0,16.0,17.0,30.0,3.0,5.0,7.0,4.0,3.0,4.0,4.0,2.0,2.0,5.0,1.0,4.0,4.0,5.0,2.0,1.0,3.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,1.0,1.0,2.0,3.0,4.0,3.0,4.0,5.0,3.0,1.0,5.0,0.5,0.364,0.526,0.75,0.429,0.278,0.733
26.0,29.0,28.0,29.0,29.0,16.0,17.0,3.0,3.0,5.0,7.0,4.0,3.0,4.0,1.0,2.0,2.0,5.0,1.0,4.0,4.0,2.0,2.0,1.0,3.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,4.0,1.0,2.0,1.0,1.0,2.0,2.0,4.0,3.0,4.0,5.0,3.0,1.0,0.5,0.5,0.364,0.526,0.75,0.429,0.278
35.0,26.0,29.0,28.0,29.0,29.0,16.0,3.0,3.0,3.0,5.0,7.0,4.0,3.0,2.0,1.0,2.0,2.0,5.0,1.0,4.0,2.0,2.0,2.0,1.0,3.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,4.0,4.0,1.0,2.0,1.0,1.0,4.0,2.0,4.0,3.0,4.0,5.0,3.0,0.481,0.5,0.5,0.364,0.526,0.75,0.429
15.0,35.0,26.0,29.0,28.0,29.0,29.0,5.0,3.0,3.0,3.0,5.0,7.0,4.0,2.0,2.0,1.0,2.0,2.0,5.0,1.0,2.0,2.0,2.0,2.0,1.0,3.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,4.0,4.0,1.0,2.0,1.0,3.0,4.0,2.0,4.0,3.0,4.0,5.0,0.333,0.481,0.5,0.5,0.364,0.526,0.75
6.0,15.0,35.0,26.0,29.0,28.0,29.0,1.0,5.0,3.0,3.0,3.0,5.0,7.0,2.0,2.0,2.0,1.0,2.0,2.0,5.0,0.0,2.0,2.0,2.0,2.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,6.0,1.0,2.0,4.0,4.0,1.0,2.0,0.0,3.0,4.0,2.0,4.0,3.0,4.0,0.091,0.333,0.481,0.5,0.5,0.364,0.526
20.0,6.0,15.0,35.0,26.0,29.0,28.0,4.0,1.0,5.0,3.0,3.0,3.0,5.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,6.0,1.0,2.0,4.0,4.0,1.0,4.0,0.0,3.0,4.0,2.0,4.0,3.0,0.5,0.091,0.333,0.481,0.5,0.5,0.364
25.0,20.0,6.0,15.0,35.0,26.0,29.0,6.0,4.0,1.0,5.0,3.0,3.0,3.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,2.0,6.0,1.0,2.0,4.0,4.0,2.0,4.0,0.0,3.0,4.0,2.0,4.0,0.412,0.5,0.091,0.333,0.481,0.5,0.5
30.0,25.0,20.0,6.0,15.0,35.0,26.0,4.0,6.0,4.0,1.0,5.0,3.0,3.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,0.0,1.0,2.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,2.0,6.0,1.0,2.0,4.0,4.0,2.0,4.0,0.0,3.0,4.0,2.0,0.471,0.412,0.5,0.091,0.333,0.481,0.5
29.0,30.0,25.0,20.0,6.0,15.0,35.0,6.0,4.0,6.0,4.0,1.0,5.0,3.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0,0.0,1.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,6.0,1.0,2.0,5.0,4.0,2.0,4.0,0.0,3.0,4.0,0.706,0.471,0.412,0.5,0.091,0.333,0.481
18.0,29.0,30.0,25.0,20.0,6.0,15.0,1.0,6.0,4.0,6.0,4.0,1.0,5.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,3.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,2.0,6.0,1.0,3.0,5.0,4.0,2.0,4.0,0.0,3.0,0.7,0.706,0.471,0.412,0.5,0.091,0.333
23.0,18.0,29.0,30.0,25.0,20.0,6.0,5.0,1.0,6.0,4.0,6.0,4.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,2.0,0.0,3.0,3.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,3.0,2.0,6.0,3.0,3.0,5.0,4.0,2.0,4.0,0.0,0.583,0.7,0.706,0.471,0.412,0.5,0.091
22.0,23.0,18.0,29.0,30.0,25.0,20.0,4.0,5.0,1.0,6.0,4.0,6.0,4.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,3.0,0.0,3.0,3.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,3.0,2.0,2.0,3.0,3.0,5.0,4.0,2.0,4.0,0.529,0.583,0.7,0.706,0.471,0.412,0.5
27.0,22.0,23.0,18.0,29.0,30.0,25.0,2.0,4.0,5.0,1.0,6.0,4.0,6.0,2.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,3.0,0.0,3.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,3.0,0.0,0.0,3.0,3.0,2.0,3.0,3.0,5.0,4.0,2.0,0.409,0.529,0.583,0.7,0.706,0.471,0.412
22.0,27.0,22.0,23.0,18.0,29.0,30.0,3.0,2.0,4.0,5.0,1.0,6.0,4.0,3.0,2.0,1.0,3.0,2.0,1.0,1.0,3.0,1.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,2.0,1.0,3.0,0.0,0.0,2.0,3.0,2.0,3.0,3.0,5.0,4.0,0.5,0.409,0.529,0.583,0.7,0.706,0.471
33.0,22.0,27.0,22.0,23.0,18.0,29.0,6.0,3.0,2.0,4.0,5.0,1.0,6.0,0.0,3.0,2.0,1.0,3.0,2.0,1.0,0.0,3.0,1.0,3.0,0.0,3.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,3.0,2.0,1.0,3.0,0.0,3.0,2.0,3.0,2.0,3.0,3.0,5.0,0.478,0.5,0.409,0.529,0.583,0.7,0.706
23.0,33.0,22.0,27.0,22.0,23.0,18.0,5.0,6.0,3.0,2.0,4.0,5.0,1.0,2.0,0.0,3.0,2.0,1.0,3.0,2.0,4.0,0.0,3.0,1.0,3.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,3.0,2.0,1.0,3.0,3.0,3.0,2.0,3.0,2.0,3.0,3.0,0.571,0.478,0.5,0.409,0.529,0.583,0.7
27.0,23.0,33.0,22.0,27.0,22.0,23.0,8.0,5.0,6.0,3.0,2.0,4.0,5.0,1.0,2.0,0.0,3.0,2.0,1.0,3.0,0.0,4.0,0.0,3.0,1.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,4.0,3.0,2.0,1.0,3.0,3.0,3.0,2.0,3.0,2.0,3.0,0.6,0.571,0.478,0.5,0.409,0.529,0.583
27.0,27.0,23.0,33.0,22.0,27.0,22.0,3.0,8.0,5.0,6.0,3.0,2.0,4.0,4.0,1.0,2.0,0.0,3.0,2.0,1.0,2.0,0.0,4.0,0.0,3.0,1.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,4.0,3.0,2.0,2.0,3.0,3.0,3.0,2.0,3.0,2.0,0.733,0.6,0.571,0.478,0.5,0.409,0.529
